Nombre	Descripcion	Latitud	Longitud	Tipo	Clase_vial	Nombre_vial	Numero_vial	Codigo_postal
Casita - Museo del Ratón Pérez	La residencia de la familia Pérez está situada en los sótanos de la confitería Prasi, en el número ocho de la calle del Arenal, según cita Luis Coloma.	40.41704834412296	-3.7055288844865233	entidadesYorganismos	CALLE	ARENAL	8	28013
Castillo de la Alameda	El Castillo de la Alameda o de Barajas se trata de uno de los escasos vestigios de la arquitectura militar del pasado siglo XV y uno de los pocos castillos que ha sobrevivido al paso del tiempo. Bajo él y su entorno, existen restos de asentamientos antiguos desde la Edad del Bronce hasta la Época Romana.En el edificio se realizan talleres para escolares y actividades en verano.	40.45835460563491	-3.5932903820278788	entidadesYorganismos	CALLE	ANTONIO SANCHA	1	28042
Centro Cultural La Corrala. Museo de Artes y Tradiciones Populares	Sin descripcion	40.40882397197274	-3.708330456274069	entidadesYorganismos	CALLE	CARLOS ARNICHES	3	28005
Centro Social y Cultural La Casa Encendida	Edificio de carácter monumental. De estilo neomudéjar, fue diseñado por el arquitecto Fernando Arbós e inaugurado en el año 1913. Cuenta con más de 6000 metros cuadrados de instalaciones divididas en 4 plantas y una azotea.	40.40595710517701	-3.699779793558763	entidadesYorganismos	RONDA	VALENCIA	2	28012
Ermita de San Antonio de la Florida (Museo)	Ermita dedicada a San Antonio de Padua y pequeño museo. Las pinturas murales que la decoran son de Francisco de Goya. Alberga los restos mortales del artista desde 1919. Para preservar sus pinturas, en 1929 se trasladó el culto a una ermita gemela construida a su lado, dejando el edificio original como museo.	40.425256682855846	-3.725725718176111	entidadesYorganismos	GLORIETA	SAN ANTONIO DE LA FLORIDA	5	28008
Espacio Fundación Telefónica	Sin descripcion	40.42041458612889	-3.7016034186955076	entidadesYorganismos	CALLE	FUENCARRAL	3	28004
Fundación AMYC (Arte Moderno y Contemporáneo). Casa Museo Fuente del Rey	Sin descripcion	40.45546180290319	-3.7705836264842576	entidadesYorganismos	CALLE	FUENTE DEL REY	11	28023
Monasterio de las Descalzas Reales	Convento fundado por la Princesa Juana de Austria, transformando un antiguo palacio de su madre Isabel de Portugal.	40.418233359889484	-3.706213134639163	entidadesYorganismos	PLAZA	DESCALZAS	3	28013
Museo ABC	Centro de arte, dibujo e ilustración.	40.42741121610518	-3.709539260414957	entidadesYorganismos	CALLE	AMANIEL	29	28015
Museo Africano Misioneros Combonianos	Sin descripcion	40.449464654033605	-3.65149172790308	entidadesYorganismos	CALLE	ARTURO SORIA	101	28043
Museo Arqueológico Nacional	Fundado en 1867, el MAN se inauguró en 1895 en su actual sede, en el Palacio de Biblioteca y Museos, edificio proyectado por Francisco Jareño y terminado por Antonio Ruiz de Salces.	40.42327763947072	-3.688418705931963	entidadesYorganismos	CALLE	SERRANO	13	28001
Museo Cerralbo	Este Palacio, construido entre 1883 y 1893, fue concebido como vivienda y como museo para sede de las obras de arte reunidas por los Marqueses de Cerralbo y sus hijos, los Marqueses de Villa Huerta, durante los numerosos viajes que realizaron por España y Europa.	40.42376732078657	-3.7146170388153497	entidadesYorganismos	CALLE	VENTURA RODRIGUEZ	17	28008
Museo EMT	El Museo de la EMT se ha convertido en realidad tras una década de duro trabajo de recuperación, restauración y reparación del patrimonio histórico de la Empresa Municipal de Transportes de Madrid, especialmente, material móvil, mobiliario, piezas mecánicas, maquinaria y otros elementos inherentes a la actividad de la EMT en sus 70 años de historia.	40.480173612860305	-3.6831595451893273	entidadesYorganismos	CALLE	MAURICIO LEGENDRE	40	28046
Museo Félix Cañada	Una selección de más de quinientas obras de arte de entre las cerca de mil de la donación original, constituyen la Colección Permanente que se puede visitar en las salas del Museo Félix Cañada de la Fundación Gómez Pardo, adscrita a la Escuela Técnica Superior de Ingenieros de Minas y Energía de la Universidad Politécnica de Madrid. Donada por el ingeniero de minas Doctor Félix Cañada Guerrero a la Fundación Gómez Pardo, reúne una amplia representación de trabajos de destacados artistas, pintores, escultores, ilustradores, grabadores, orfebres, ceramistas, etc. abarcando diferentes periodos desde el siglo XI hasta nuestros días.	40.442581673356834	-3.700796192332983	entidadesYorganismos	CALLE	ALENZA	1	28003
Museo Geominero	Los objetivos del Museo Geominero son conservar, investigar y difundir la riqueza y diversidad del patrimonio geológico, paleontológico y mineralógico a través de las importantes colecciones de minerales, rocas y fósiles procedentes de todas las regiones españolas y de antiguos territorios coloniales, así como de yacimientos significados del registro mundial	40.442047952073665	-3.699670468881422	entidadesYorganismos	CALLE	RIOS ROSAS	23	28003
Museo Histórico Minero Don Felipe de Borbón y Grecia	Ubicado en la Escuela Técnica Superior de Ingenieros de Minas de Madrid	40.44207963042673	-3.7003900716027776	entidadesYorganismos	CALLE	RIOS ROSAS	21	28003
Museo ICO	Sin descripcion	40.41675330128869	-3.6977346235068373	entidadesYorganismos	CALLE	ZORRILLA	3	28014
Museo Los Caños del Peral. Estación de Metro Ópera	La estación de Ópera cuenta con el mayor museo arqueológico bajo tierra de Madrid, un espacio de 200 m2 donde se pueden ver restos arqueológicos de los siglos XVI y XVII pertenecientes a la Fuente de los Caños del Peral, el Acueducto de Amaniel y la Alcantarilla del Arenal.	40.41775560280743	-3.709202070089538	entidadesYorganismos	PLAZA	ISABEL II	1	28013
Museo Lázaro Galdiano	Sin descripcion	40.436750328725985	-3.6861980129207894	entidadesYorganismos	CALLE	SERRANO	122	28006
Museo Nacional Centro de Arte Reina Sofía (MNCARS)	Edificio Sabatini: calle Santa Isabel 52.  Edificio Nouvel (ampliación): ronda de Atocha, esquina a plaza del Emperador Carlos V.  Espacios en el parque del Retiro: Palacio de Velázquez y Palacio de Cristal.	40.40854131574014	-3.6940316511856017	entidadesYorganismos	CALLE	SANTA ISABEL	52	28012
Museo Nacional Thyssen-Bornemisza	El palacio donde se ubica la colección fue el antiguo palacio del duque de Villahermosa. Edificación neoclásica. Posteriormente se adapta como entidad bancaria perdiento sus espacios interiores. Más tarde, pasó a formar parte de los edificios del Museo del Prado. Desde principios de los 90 alberga la Colección Thyssen. El museo ofrece un recorrido por la historia de la pintura europea desde sus inicios en el siglo XIII, hasta finales del siglo XX.	40.41600553697803	-3.694744831131079	entidadesYorganismos	PASEO	PRADO	8	28014
Museo Nacional de Antropología	El Museo está instalado en el edificio de estilo clasicista construido por el Marqués de Cubas en 1875 por encargo del Doctor González Velasco, fundador de la institución.	40.407887537677716	-3.688862923660605	entidadesYorganismos	CALLE	ALFONSO XII	68	28014
Museo Nacional de Ciencias Naturales	Sin descripcion	40.44042007613476	-3.690220716379925	entidadesYorganismos	CALLE	JOSE GUTIERREZ ABASCAL	2	28006
Museo Naval	Temática: Historia de la navegación española.	40.41751289873052	-3.692768317427539	entidadesYorganismos	PASEO	PRADO	5	28014
Museo Postal y Telegráfico	El  Museo Postal y Telegráfico ofrece al visitante un recorrido temático y cronológico a través  de la historia de las comunicaciones, desde la más tradicional, la carta, hasta las comunicaciones por satélite. En este museo se conservan y exhiben los fondos postales y de telecomunicación desde los primeros hitos conocidos hasta nuestros días.	40.467706026917405	-3.7690721403206724	entidadesYorganismos	CALLE	TAPIA DE CASARIEGO	6	28023
Museo Sorolla	Sin descripcion	40.43557863874977	-3.6923288211390055	entidadesYorganismos	PASEO	GENERAL MARTINEZ CAMPOS	37	28010
Museo Taurino de la Comunidad de Madrid	Situado en el Patio de Caballos, ofrece a sus visitantes un atractivo recorrido por la historia del toreo, demostrando la relevancia de la Tauromaquia en la historia y la cultura de España. De acceso gratuito, octavo monumento más visitado en la Comunidad de Madrid, en este espacio se pueden contemplar grabados de Goya, vestidos, monteras y capotes de paseo de grandes toreros del siglo XX o un rincón dedicado a la figura de Manolete.	40.43157110306013	-3.662872780933851	entidadesYorganismos	CALLE	ALCALA	237	28028
Museo Tiflológico	Edificio con una superficie de 1.500 m2 dividido en tres zonas con maquetas de monumentos nacionales e internacionales realizadas por invidentes e instrumentos utilizados por los invidentes desde hace 200 años. Es un espacio concebido para que sus visitantes puedan ver y tocar las piezas expuestas.	40.45519790204094	-3.7001960485997545	entidadesYorganismos	CALLE	LA CORUÑA	18	28020
Museo de Aeronáutica y Astronáutica	El museo tiene por finalidad la adquisición, conservación y exposición de los bienes que constituyen el Patrimonio Histórico de la Aeronáutica Española. Dispone de una exposición exterior y siete hangares que albergan aeronaves, uniformes, condecoraciones, motores, maquetas y otros fondos relacionados con la aviación. Terminada la Guerra Civil y una vez creado el Ejército del Aire, se concibe la idea de crear un museo que reflejara la evolución e historia de nuestra aeronáutica. Desde 1975 el Museo está en Cuatro Vientos y se han sucedido varias ampliaciones que le convierten en un referente europeo de la aeronáutica.	40.3733013700739	-3.798200034372686	entidadesYorganismos	AUTOVIA	A-5	10.700	28024
Museo de América	Sin descripcion	40.43792950973577	-3.72186494128936	entidadesYorganismos	AVENIDA	REYES CATOLICOS	6	28040
Museo de Astronomía y Geodesia	El museo de Astronomía y Geodesia, situado en la Facultad de Ciencias Matemáticas de la Universidad Complutense de Madrid, agrupa una importante colección de instrumentos de Astronomía, Geodesia y Topografía, reunidos con el afán didáctico de dar a conocer la evolución de los métodos utilizados en estas disciplinas durante los últimos 150 años.	40.44942472705852	-3.7262214898219117	entidadesYorganismos	PLAZA	CIENCIAS	3	28040
Museo de Bomberos	Sin descripcion	40.39453171263195	-3.6539313207612207	entidadesYorganismos	CALLE	BOADA	4	28038
Museo de Calcografía Nacional	Reúne un extraordinario conjunto de planchas grabadas por los más significados artistas españoles, hasta conformar una de las mayores y mejores colecciones de matrices calcográficas del mundo. Su principal tesoro son las planchas de cobre grabadas al aguafuerte por Francisco de Goya, obras cumbres de la historia universal del grabado.	40.41764548040709	-3.700667044636178	entidadesYorganismos	CALLE	ALCALA	13	28014
Museo de Cera	Sin descripcion	40.424403779665376	-3.6914362030084815	entidadesYorganismos	PASEO	RECOLETOS	41	28004
Museo de Historia de Madrid	Fue creado como museo municipal en 1929 y rebautizado como Museo de Historia de Madrid en 2007. En el año 2014 se hace una profunda remodelación y reabre sus puertas con un montaje moderno y una puesta al día de sus colecciones.	40.42577054821346	-3.700845660719608	entidadesYorganismos	CALLE	FUENCARRAL	78	28004
Museo de Historia de la Comunidad Judía de Madrid	Sin descripcion	40.43534317115623	-3.700013620203689	entidadesYorganismos	CALLE	BALMES	3	28010
Museo de Mineralogía	Presenta colecciones de minerales clasificados por su composición química y vitrinas murales con ejemplares de exhibición procedentes de todo el mundo.			entidadesYorganismos	CARRETERA	COLMENAR VIEJO	19000	28049
Museo de San Isidro. Los Orígenes de Madrid	Este espacio museográfico propone un viaje por la historia de la ciudad de Madrid desde la Prehistoria hasta el establecimiento de la Corte, a través de distintas salas como la de San Isidro, el Patio renacentista, el Jardín arqueobotánico o el Almacén visitable.	40.41207900253883	-3.7108161027466378	entidadesYorganismos	PLAZA	SAN ANDRES	1	28005
Museo de Sanidad e Higiene Pública	Con sede en el Instituto de Salud Carlos III, ocupa las antiguas dependencias del Laboratorio de Microbiología del Hospital del Rey. 300 m2 conservados tal cual su antiguo uso, con fondos de mobiliario, instrumental y bibliografía de los antiguos hospitales para enfermos infecciosos del complejo. Se resaltan hitos históricos relevantes en salud pública mediante láminas enmarcadas.	40.47546597881768	-3.6900603941123107	entidadesYorganismos	AVENIDA	MONFORTE DE LEMOS	5	28029
Museo de la Biblioteca Nacional de España	El Museo de la Biblioteca Nacional de España, antiguo Museo del Libro, es responsable de la oferta educativa, formativa, cultural y de ocio de la institución y divulga las colecciones, funcionamiento e historia de la Biblioteca para todos los públicos.	40.423001908945956	-3.69084423390357	entidadesYorganismos	PASEO	RECOLETOS	20	28001
Museo de la Catedral de la Almudena	Sin descripcion	40.415538770017406	-3.7136931154460564	entidadesYorganismos	CALLE	BAILEN	10	28013
Museo de la Farmacia Hispana	Sin descripcion	40.4445328804645	-3.7262160043788155	entidadesYorganismos	PLAZA	RAMON Y CAJAL	0	28040
Museo de la Guardia Civil	Sin descripcion	40.44438523242585	-3.712300118990835	entidadesYorganismos	CALLE	GUZMAN EL BUENO	110	28003
Museo del Reloj Grassy	Arquitecto: Eladio Laredo Carranza (1916 - 1917). Fundado por el relojero francés Grassy en 1955, este museo narra la historia de este aparato de medición. Sus fondos, colección privada, consta de una amplia y variada colección de diferentes nacionalidades y los más variados estilos.	40.41914770731552	-3.69806583195521	entidadesYorganismos	CALLE	GRAN VIA	1	28013
Museo del Romanticismo	Sin descripcion	40.42585510296794	-3.6987835425963063	entidadesYorganismos	CALLE	SAN MATEO	13	28004
Museo del Seguro. Fundación Mapfre	Ubicado en el edificio de Fundación MAPFRE exhibe una amplia colección de piezas relacionadas con la historia de la actividad aseguradora desde el siglo XVIII hasta nuestros días. Ofrece visitas guiadas y gratuitas para grupos.	40.42326356132727	-3.6922850587679505	entidadesYorganismos	CALLE	BARBARA DE BRAGANZA	14	28004
Museo del Traje. Centro de Investigación del Patrimonio Etnológico (CIPE)	Edificio de carácter monumental, construido por Jaime López de Asiaín en 1969.	40.439657822278555	-3.7278378564088275	entidadesYorganismos	AVENIDA	JUAN DE HERRERA	2	28040
Palacio Real de El Pardo	Recinto en el que se conserva el Palacio, construido sobre el castillo del siglo XV, la Casita del Príncipe, del siglo XVIII y la Quinta del Duque de Arco (Palacete que fue Casa de Labor y sus tierras). Desde 1983 ha sido adecuado para residencia de Jefes de Estado extranjeros en visita oficial.	40.520522342970146	-3.7762390614462853	entidadesYorganismos	CALLE	MANUEL ALONSO	8	28048
Palacio Real de Madrid	Construido sobre el solar del antiguo Alcázar tras un incendio en 1734. Proyectado por Juvara en 1735 y construido por Sachet de 1738 a 1764 bajo las influencias del clasicismo barroco. A partir de 1770, Sabatini añadió el ala sudeste y realizó la gran escalera. Es de destacar el gran patio que articula el edificio y la fachada principal que aloja el balcón y Escudo Real.	40.42075212551193	-3.712699107286406	entidadesYorganismos	CALLE	BAILEN	0	28013
Panteón de Hombres Ilustres	La construcción de este edificio responde a dos de las constantes de fines de siglo: la arquitectura historicista y la escultura funeraria. En él reposan trece personajes ilustres de la historia política y militar española.	40.40622617519116	-3.683413041846525	entidadesYorganismos	CALLE	JULIAN GAYARRE	3	28014
Parroquia Santa Cruz	Sin descripcion	40.414608558946085	-3.705255882048698	entidadesYorganismos	CALLE	ATOCHA	6	28012
Real Basílica San Francisco el Grande	Conjunto conventual que sustituyó al monasterio franciscano medieval, construido por Francisco de las Cabezas entre 1761 y 1768, que fue relevado por Antonio Polo y que concluye Francisco Sabatini en 1784 donde se exponen colecciones de pinturas de los siglos XVII al XIX.	40.41084005024222	-3.714503845728281	entidadesYorganismos	CALLE	SAN BUENAVENTURA	1	28005
Real Fábrica de Tapices	Sin descripcion	40.406087329011655	-3.682515969574079	entidadesYorganismos	CALLE	FUENTERRABIA	2	28014
Real Monasterio de Santa Isabel	El Real Monasterio de Santa Isabel está situado en Madrid, dentro de la ciudad histórica, en una gran manzana, próxima a Atocha. Santa Isabel agrupa dos fundaciones, un colegio de niñas, establecido por Felipe II, y un convento de clausura de monjas agustinas recoletas, fundado por la esposa de Felipe III, doña Margarita de Austria. La arquitectura de la iglesia se debe a Gómez de Mora, de mediados del siglo XVIII. En la clausura se conservan numerosas obras pictóricas de los siglos XVII y XVIII.	40.41213027498252	-3.6994547941964946	entidadesYorganismos	CALLE	SANTA ISABEL	48	28012
Real Monasterio de la Encarnación	Edificio construído por Juan Gómez de Mora de 1611 a 1616 como monasterio anejo al Alcázar Real, modelo de lo que se ha dado en llamar barroco madrileño. Cuenta con la reliquia de San Pantaleón.	40.41967800877382	-3.711567962866152	entidadesYorganismos	PLAZA	ENCARNACION	1	28013
The Robot Museum (Museo del Robot)	Sin descripcion	40.43221485554042	-3.6869551422270077	entidadesYorganismos	CALLE	SERRANO	61	28006
Yacimiento paleontológico. Estación de Metro Carpetana	Durante las obras de remodelación de la estación de Carpetana se descubrieron restos paleontológicos con valiosos hallazgos del Mioceno, lo que ha hecho posible una reconstrucción de los paleoambientes en dos yacimientos verticales.	40.39254099575156	-3.7413026173286053	entidadesYorganismos	CALLE	VIA CARPETANA	141	28047
Zapadores Ciudad del Arte	Sin descripcion	40.49572804745456	-3.6818117500732046	entidadesYorganismos	CALLE	ANTONIO DE CABEZON	70	28034
